date,rate
2021-10-01,1.526373
2021-10-02,1.528398
2021-10-03,1.530147
2021-10-04,1.531296
2021-10-05,1.540667
2021-10-06,1.537746
2021-10-07,1.553954
2021-10-08,1.56325
2021-10-09,1.56278
2021-10-10,1.564012
2021-10-11,1.582668
2021-10-12,1.583769
2021-10-13,1.574215
2021-10-14,1.58939
2021-10-15,1.610606
2021-10-16,1.613283
2021-10-17,1.612968
2021-10-18,1.602255
2021-10-19,1.61181
2021-10-20,1.610859
2021-10-21,1.599551
2021-10-22,1.613745
2021-10-23,1.6114
2021-10-24,1.611175
2021-10-25,1.629783
2021-10-26,1.639944
2021-10-27,1.614367
2021-10-28,1.613301
2021-10-29,1.60776
2021-10-30,1.608018
2021-10-31,1.608332
2021-11-01,1.609719
