date,rate
2021-10-01,0.157066
2021-10-02,0.15747
2021-10-03,0.15753
2021-10-04,0.158275
2021-10-05,0.159166
2021-10-06,0.158258
2021-10-07,0.158585
2021-10-08,0.158577
2021-10-09,0.159231
2021-10-10,0.159344
2021-10-11,0.1583
2021-10-12,0.158684
2021-10-13,0.158785
2021-10-14,0.159495
2021-10-15,0.160071
2021-10-16,0.160226
2021-10-17,0.160304
2021-10-18,0.160127
2021-10-19,0.160991
2021-10-20,0.160881
2021-10-21,0.161272
2021-10-22,0.161236
2021-10-23,0.161268
2021-10-24,0.161403
2021-10-25,0.16133
2021-10-26,0.161167
2021-10-27,0.160391
2021-10-28,0.161316
2021-10-29,0.159575
2021-10-30,0.159772
2021-10-31,0.159719
2021-11-01,0.159568
