date,rate
2021-10-01,8.426038
2021-10-02,8.427688
2021-10-03,8.422262
2021-10-04,8.447565
2021-10-05,8.483798
2021-10-06,8.424551
2021-10-07,8.380306
2021-10-08,8.398524
2021-10-09,8.437814
2021-10-10,8.442084
2021-10-11,8.377331
2021-10-12,8.399603
2021-10-13,8.463336
2021-10-14,8.452004
2021-10-15,8.42304
2021-10-16,8.421905
2021-10-17,8.42333
2021-10-18,8.462381
2021-10-19,8.487011
2021-10-20,8.491715
2021-10-21,8.51943
2021-10-22,8.410889
2021-10-23,8.423736
2021-10-24,8.43123
2021-10-25,8.356446
2021-10-26,8.327069
2021-10-27,8.380741
2021-10-28,8.433566
2021-10-29,8.391524
2021-10-30,8.395524
2021-10-31,8.392651
2021-11-01,8.394781
