date,rate
2021-10-01,0.743264
2021-10-02,0.743944
2021-10-03,0.744108
2021-10-04,0.74637
2021-10-05,0.751727
2021-10-06,0.749825
2021-10-07,0.751682
2021-10-08,0.752729
2021-10-09,0.755546
2021-10-10,0.755863
2021-10-11,0.751918
2021-10-12,0.754378
2021-10-13,0.754974
2021-10-14,0.759165
2021-10-15,0.761781
2021-10-16,0.762276
2021-10-17,0.762681
2021-10-18,0.760778
2021-10-19,0.765718
2021-10-20,0.765253
2021-10-21,0.765615
2021-10-22,0.764222
2021-10-23,0.764043
2021-10-24,0.764765
2021-10-25,0.767345
2021-10-26,0.767406
2021-10-27,0.76295
2021-10-28,0.764165
2021-10-29,0.761874
2021-10-30,0.762218
2021-10-31,0.761959
2021-11-01,0.760783
