date,rate
2021-10-01,11.448078
2021-10-02,11.447384
2021-10-03,11.438138
2021-10-04,11.533613
2021-10-05,11.603917
2021-10-06,11.507828
2021-10-07,11.556055
2021-10-08,11.571124
2021-10-09,11.623482
2021-10-10,11.618964
2021-10-11,11.560857
2021-10-12,11.594141
2021-10-13,11.636631
2021-10-14,11.725721
2021-10-15,11.772527
2021-10-16,11.77693
2021-10-17,11.781625
2021-10-18,11.78295
2021-10-19,11.886731
2021-10-20,11.896209
2021-10-21,11.903768
2021-10-22,11.878118
2021-10-23,11.890946
2021-10-24,11.901532
2021-10-25,11.917556
2021-10-26,11.896675
2021-10-27,11.850047
2021-10-28,11.96756
2021-10-29,11.797085
2021-10-30,11.808552
2021-10-31,11.803956
2021-11-01,11.779061
