date,rate
2021-10-01,0.775735
2021-10-02,0.775358
2021-10-03,0.771664
2021-10-04,0.777351
2021-10-05,0.776727
2021-10-06,0.768816
2021-10-07,0.772408
2021-10-08,0.777076
2021-10-09,0.776687
2021-10-10,0.776343
2021-10-11,0.777182
2021-10-12,0.774949
2021-10-13,0.779835
2021-10-14,0.786663
2021-10-15,0.788457
2021-10-16,0.787923
2021-10-17,0.787686
2021-10-18,0.784327
2021-10-19,0.787529
2021-10-20,0.78979
2021-10-21,0.78988
2021-10-22,0.791205
2021-10-23,0.790887
2021-10-24,0.79061
2021-10-25,0.789897
2021-10-26,0.786797
2021-10-27,0.786844
2021-10-28,0.794151
2021-10-29,0.786591
2021-10-30,0.784293
2021-10-31,0.784695
2021-11-01,0.786088
