date,rate
2021-10-01,13.623283
2021-10-02,13.607275
2021-10-03,13.605854
2021-10-04,13.726113
2021-10-05,13.723922
2021-10-06,13.654014
2021-10-07,13.705301
2021-10-08,13.811066
2021-10-09,13.814721
2021-10-10,13.80115
2021-10-11,13.865434
2021-10-12,13.827996
2021-10-13,13.901455
2021-10-14,13.979804
2021-10-15,13.987618
2021-10-16,13.997995
2021-10-17,13.989586
2021-10-18,13.977192
2021-10-19,13.998884
2021-10-20,14.00109
2021-10-21,13.989089
2021-10-22,14.040019
2021-10-23,14.061938
2021-10-24,14.058281
2021-10-25,14.034483
2021-10-26,13.969678
2021-10-27,14.050833
2021-10-28,14.092002
2021-10-29,14.028854
2021-10-30,14.011869
2021-10-31,14.018294
2021-11-01,13.999486
