date,rate
2021-10-01,1.746213
2021-10-02,1.746692
2021-10-03,1.746687
2021-10-04,1.742698
2021-10-05,1.744508
2021-10-06,1.754916
2021-10-07,1.75236
2021-10-08,1.750969
2021-10-09,1.751219
2021-10-10,1.750796
2021-10-11,1.750766
2021-10-12,1.755787
2021-10-13,1.751074
2021-10-14,1.747862
2021-10-15,1.747539
2021-10-16,1.746702
2021-10-17,1.746812
2021-10-18,1.745378
2021-10-19,1.741796
2021-10-20,1.740043
2021-10-21,1.740272
2021-10-22,1.741297
2021-10-23,1.739453
2021-10-24,1.739688
2021-10-25,1.744345
2021-10-26,1.747794
2021-10-27,1.746346
2021-10-28,1.733309
2021-10-29,1.753592
2021-10-30,1.752138
2021-10-31,1.752139
2021-11-01,1.753111
