date,rate
2021-10-01,321.581915
2021-10-02,322.014382
2021-10-03,321.51761
2021-10-04,322.591127
2021-10-05,322.902193
2021-10-06,325.339274
2021-10-07,323.950608
2021-10-08,325.725272
2021-10-09,325.668336
2021-10-10,325.904584
2021-10-11,325.522122
2021-10-12,326.006595
2021-10-13,323.343913
2021-10-14,322.496035
2021-10-15,321.991609
2021-10-16,322.640628
2021-10-17,321.954101
2021-10-18,322.63668
2021-10-19,320.098234
2021-10-20,320.037545
2021-10-21,320.54505
2021-10-22,320.66972
2021-10-23,320.761482
2021-10-24,320.738599
2021-10-25,317.985136
2021-10-26,318.008003
2021-10-27,318.987322
2021-10-28,317.824129
2021-10-29,319.993185
2021-10-30,319.953133
2021-10-31,319.915636
2021-11-01,320.691608
