date,rate
2021-10-01,314.935889
2021-10-02,315.359418
2021-10-03,314.872913
2021-10-04,315.924244
2021-10-05,316.228881
2021-10-06,318.615596
2021-10-07,317.255629
2021-10-08,318.993617
2021-10-09,318.937857
2021-10-10,319.169222
2021-10-11,318.794665
2021-10-12,319.269125
2021-10-13,316.661472
2021-10-14,315.831117
2021-10-15,315.337116
2021-10-16,315.972722
2021-10-17,315.300383
2021-10-18,315.968856
2021-10-19,313.48287
2021-10-20,313.423436
2021-10-21,313.920452
2021-10-22,314.042545
2021-10-23,314.132411
2021-10-24,314.110001
2021-10-25,311.413444
2021-10-26,311.435837
2021-10-27,312.394917
2021-10-28,311.255764
2021-10-29,313.379992
2021-10-30,313.340768
2021-10-31,313.304047
2021-11-01,314.053691
