date,rate
2021-10-01,0.858178
2021-10-02,0.858301
2021-10-03,0.858664
2021-10-04,0.86015
2021-10-05,0.862172
2021-10-06,0.863949
2021-10-07,0.860253
2021-10-08,0.862084
2021-10-09,0.862875
2021-10-10,0.862816
2021-10-11,0.860761
2021-10-12,0.861781
2021-10-13,0.86193
2021-10-14,0.85981
2021-10-15,0.858936
2021-10-16,0.859069
2021-10-17,0.860038
2021-10-18,0.858346
2021-10-19,0.856842
2021-10-20,0.856958
2021-10-21,0.855689
2021-10-22,0.855714
2021-10-23,0.855191
2021-10-24,0.855189
2021-10-25,0.853901
2021-10-26,0.853437
2021-10-27,0.850818
2021-10-28,0.844092
2021-10-29,0.843395
2021-10-30,0.843279
2021-10-31,0.842303
2021-11-01,0.83942
