date,rate
2021-10-01,3800398965.857157
2021-10-02,3781176119.951018
2021-10-03,3855148686.954577
2021-10-04,3768051967.777836
2021-10-05,3744232391.553279
2021-10-06,3778.209945
2021-10-07,3754.105808
2021-10-08,3725.991792
2021-10-09,3777.797332
2021-10-10,3791.108305
2021-10-11,3664.091215
2021-10-12,3659.971501
2021-10-13,3664.098984
2021-10-14,3676.923637
2021-10-15,3660.161358
2021-10-16,3690.918791
2021-10-17,3724.821749
2021-10-18,3628.075339
2021-10-19,3628.012562
2021-10-20,3649.346522
2021-10-21,3664.917723
2021-10-22,3689.770337
2021-10-23,3769.02528
2021-10-24,3785.620997
2021-10-25,3721.441851
2021-10-26,3752.553747
2021-10-27,3781.47301
2021-10-28,3828.451743
2021-10-29,3841.009952
2021-10-30,3925.616652
2021-10-31,3935.525522
2021-11-01,3800.60625
