date,rate
2021-10-01,378.716915
2021-10-02,378.380139
2021-10-03,378.275338
2021-10-04,378.869964
2021-10-05,377.257048
2021-10-06,377.411742
2021-10-07,376.916442
2021-10-08,374.844043
2021-10-09,374.405053
2021-10-10,374.169021
2021-10-11,370.67645
2021-10-12,369.584594
2021-10-13,370.311615
2021-10-14,369.987006
2021-10-15,367.665188
2021-10-16,367.55444
2021-10-17,367.736218
2021-10-18,367.873828
2021-10-19,367.769105
2021-10-20,367.908166
2021-10-21,369.437165
2021-10-22,370.016851
2021-10-23,370.293088
2021-10-24,370.316242
2021-10-25,369.620597
2021-10-26,367.939221
2021-10-27,369.492604
2021-10-28,370.775932
2021-10-29,368.509434
2021-10-30,368.740541
2021-10-31,368.669788
2021-11-01,367.526538
