date,rate
2021-10-01,124.105192
2021-10-02,123.990968
2021-10-03,123.62022
2021-10-04,124.525586
2021-10-05,124.510753
2021-10-06,123.917413
2021-10-07,125.085356
2021-10-08,124.693873
2021-10-09,124.901707
2021-10-10,124.495389
2021-10-11,126.038261
2021-10-12,125.559162
2021-10-13,126.124459
2021-10-14,127.059967
2021-10-15,126.937631
2021-10-16,126.900207
2021-10-17,126.88643
2021-10-18,127.916502
2021-10-19,129.144672
2021-10-20,130.296603
2021-10-21,130.03252
2021-10-22,130.22197
2021-10-23,130.189561
2021-10-24,130.194814
2021-10-25,130.846524
2021-10-26,131.164218
2021-10-27,130.295667
2021-10-28,129.890015
2021-10-29,128.643317
2021-10-30,129.092076
2021-10-31,129.181316
2021-11-01,128.411126
