date,rate
2021-10-01,858.535965
2021-10-02,858.543129
2021-10-03,856.670078
2021-10-04,862.782173
2021-10-05,865.051361
2021-10-06,866.907227
2021-10-07,871.10632
2021-10-08,874.135703
2021-10-09,874.078367
2021-10-10,873.923848
2021-10-11,880.787836
2021-10-12,881.509341
2021-10-13,875.213623
2021-10-14,878.784964
2021-10-15,876.857609
2021-10-16,878.758234
2021-10-17,876.868058
2021-10-18,878.639175
2021-10-19,879.471412
2021-10-20,882.984107
2021-10-21,881.806247
2021-10-22,879.071233
2021-10-23,879.250058
2021-10-24,879.097052
2021-10-25,875.288673
2021-10-26,875.476164
2021-10-27,880.316429
2021-10-28,880.874976
2021-10-29,883.06062
2021-10-30,883.549969
2021-10-31,884.089365
2021-11-01,882.595412
