date,rate
2021-10-01,94.214653
2021-10-02,94.121132
2021-10-03,94.060899
2021-10-04,93.371522
2021-10-05,93.50748
2021-10-06,93.396547
2021-10-07,94.360123
2021-10-08,94.337525
2021-10-09,94.419322
2021-10-10,94.33634
2021-10-11,95.501668
2021-10-12,95.515701
2021-10-13,95.191705
2021-10-14,95.770259
2021-10-15,95.617201
2021-10-16,95.601749
2021-10-17,95.599534
2021-10-18,95.838475
2021-10-19,96.371048
2021-10-20,96.777239
2021-10-21,96.511129
2021-10-22,96.360835
2021-10-23,96.37787
2021-10-24,96.376962
2021-10-25,96.81383
2021-10-26,96.973222
2021-10-27,97.183159
2021-10-28,96.74888
2021-10-29,97.579029
2021-10-30,96.765134
2021-10-31,96.835557
2021-11-01,97.265235
