date,rate
2021-10-01,1399638787489.4104
2021-10-02,1393604298521.5796
2021-10-03,1421261532551.148
2021-10-04,1386696551667.7844
2021-10-05,1382958823265.7463
2021-10-06,1395479.792289
2021-10-07,1388049.300849
2021-10-08,1385489.966395
2021-10-09,1403728.544427
2021-10-10,1409492.078468
2021-10-11,1377171.412345
2021-10-12,1378708.99191
2021-10-13,1378001.054007
2021-10-14,1384169.04398
2021-10-15,1386339.821374
2021-10-16,1395970.69075
2021-10-17,1407690.972968
2021-10-18,1373469.539083
2021-10-19,1374670.101237
2021-10-20,1382552.949175
2021-10-21,1383239.53968
2021-10-22,1390254.382291
2021-10-23,1419045.901024
2021-10-24,1425186.665765
2021-10-25,1403060.289134
2021-10-26,1420322.290028
2021-10-27,1425357.907028
2021-10-28,1439065.631453
2021-10-29,1451107.231162
2021-10-30,1480055.029544
2021-10-31,1484035.152084
2021-11-01,1439919.653374
