date,rate
2021-10-01,17.046954
2021-10-02,17.037233
2021-10-03,17.028674
2021-10-04,17.00906
2021-10-05,16.975182
2021-10-06,16.898312
2021-10-07,16.766885
2021-10-08,16.779273
2021-10-09,16.788653
2021-10-10,16.787174
2021-10-11,16.749046
2021-10-12,16.735099
2021-10-13,16.852822
2021-10-14,16.735857
2021-10-15,16.626571
2021-10-16,16.61093
2021-10-17,16.606122
2021-10-18,16.725256
2021-10-19,16.664733
2021-10-20,16.693666
2021-10-21,16.735733
2021-10-22,16.552675
2021-10-23,16.570209
2021-10-24,16.58042
2021-10-25,16.372628
2021-10-26,16.315437
2021-10-27,16.513282
2021-10-28,16.587992
2021-10-29,16.555736
2021-10-30,16.557561
2021-10-31,16.557954
2021-11-01,16.583605
