date,rate
2021-10-01,12.687821
2021-10-02,12.678946
2021-10-03,12.665925
2021-10-04,12.70049
2021-10-05,12.703849
2021-10-06,12.703902
2021-10-07,12.709982
2021-10-08,12.699486
2021-10-09,12.709718
2021-10-10,12.696768
2021-10-11,12.709774
2021-10-12,12.73578
2021-10-13,12.741071
2021-10-14,12.746936
2021-10-15,12.750866
2021-10-16,12.741969
2021-10-17,12.742264
2021-10-18,12.761605
2021-10-19,12.770317
2021-10-20,12.777678
2021-10-21,12.781356
2021-10-22,12.78759
2021-10-23,12.788637
2021-10-24,12.788297
2021-10-25,12.798209
2021-10-26,12.797197
2021-10-27,12.808338
2021-10-28,12.81767
2021-10-29,12.819129
2021-10-30,12.814845
2021-10-31,12.81422
2021-11-01,12.810243
