date,rate
2021-10-01,0.0098
2021-10-02,0.009814
2021-10-03,0.009808
2021-10-04,0.009807
2021-10-05,0.009825
2021-10-06,0.009844
2021-10-07,0.00983
2021-10-08,0.009824
2021-10-09,0.00983
2021-10-10,0.009831
2021-10-11,0.009814
2021-10-12,0.009794
2021-10-13,0.009764
2021-10-14,0.009755
2021-10-15,0.009763
2021-10-16,0.00976
2021-10-17,0.009768
2021-10-18,0.009799
2021-10-19,0.009791
2021-10-20,0.009761
2021-10-21,0.009758
2021-10-22,0.009765
2021-10-23,0.009764
2021-10-24,0.009767
2021-10-25,0.009758
2021-10-26,0.00974
2021-10-27,0.009734
2021-10-28,0.009705
2021-10-29,0.009688
2021-10-30,0.009691
2021-10-31,0.009691
2021-11-01,0.009691
