date,rate
2021-10-01,0.310736
2021-10-02,0.310691
2021-10-03,0.31056
2021-10-04,0.310023
2021-10-05,0.309296
2021-10-06,0.30866
2021-10-07,0.309986
2021-10-08,0.309328
2021-10-09,0.309045
2021-10-10,0.309066
2021-10-11,0.309803
2021-10-12,0.309437
2021-10-13,0.309383
2021-10-14,0.310146
2021-10-15,0.310462
2021-10-16,0.310414
2021-10-17,0.310064
2021-10-18,0.310675
2021-10-19,0.31122
2021-10-20,0.311178
2021-10-21,0.31164
2021-10-22,0.311631
2021-10-23,0.311821
2021-10-24,0.311822
2021-10-25,0.312292
2021-10-26,0.312462
2021-10-27,0.313424
2021-10-28,0.315921
2021-10-29,0.316182
2021-10-30,0.316226
2021-10-31,0.316592
2021-11-01,0.317666
