date,rate
2021-10-01,2242.318444
2021-10-02,2247.105704
2021-10-03,2246.254144
2021-10-04,2248.419801
2021-10-05,2255.038502
2021-10-06,2230.8269
2021-10-07,2226.964196
2021-10-08,2227.79382
2021-10-09,2228.959048
2021-10-10,2227.715158
2021-10-11,2222.190197
2021-10-12,2208.134321
2021-10-13,2200.984546
2021-10-14,2224.403043
2021-10-15,2232.706132
2021-10-16,2231.361221
2021-10-17,2232.198104
2021-10-18,2235.299562
2021-10-19,2239.997962
2021-10-20,2245.270563
2021-10-21,2253.256805
2021-10-22,2250.75757
2021-10-23,2243.69756
2021-10-24,2243.430076
2021-10-25,2238.621716
2021-10-26,2236.830817
2021-10-27,2230.351507
2021-10-28,2249.593205
2021-10-29,2233.945244
2021-10-30,2222.08064
2021-10-31,2222.333694
2021-11-01,2223.563096
