date,rate
2021-10-01,65226864845.08245
2021-10-02,64934667076.53805
2021-10-03,66223349442.02239
2021-10-04,64816933396.66386
2021-10-05,64486738950.62401
2021-10-06,64678.929156
2021-10-07,64393.81836
2021-10-08,64336.249063
2021-10-09,65337.960264
2021-10-10,65609.637824
2021-10-11,63981.536847
2021-10-12,63882.965282
2021-10-13,63992.409149
2021-10-14,64472.763629
2021-10-15,64604.258819
2021-10-16,65235.960625
2021-10-17,65802.702886
2021-10-18,64090.77747
2021-10-19,64252.783021
2021-10-20,64672.475116
2021-10-21,64512.146645
2021-10-22,64788.129585
2021-10-23,66218.425349
2021-10-24,66505.95074
2021-10-25,65288.47405
2021-10-26,66066.172229
2021-10-27,66373.430248
2021-10-28,67475.395859
2021-10-29,67494.335903
2021-10-30,68989.341093
2021-10-31,69176.805982
2021-11-01,66962.450028
