date,rate
2021-10-01,47.99524
2021-10-02,48.09309
2021-10-03,48.075403
2021-10-04,47.980391
2021-10-05,48.071995
2021-10-06,48.2606
2021-10-07,48.153908
2021-10-08,48.499048
2021-10-09,48.38858
2021-10-10,48.380443
2021-10-11,48.285391
2021-10-12,48.428125
2021-10-13,48.411663
2021-10-14,48.243935
2021-10-15,48.295521
2021-10-16,48.38915
2021-10-17,48.366091
2021-10-18,48.646631
2021-10-19,48.716533
2021-10-20,48.688984
2021-10-21,48.875414
2021-10-22,49.007196
2021-10-23,49.005803
2021-10-24,49.004739
2021-10-25,49.195758
2021-10-26,49.049038
2021-10-27,48.833687
2021-10-28,48.619621
2021-10-29,48.42164
2021-10-30,48.382687
2021-10-31,48.388876
2021-11-01,48.392549
