date,rate
2021-10-01,1.213955
2021-10-02,1.21362
2021-10-03,1.21362
2021-10-04,1.21672
2021-10-05,1.215092
2021-10-06,1.208081
2021-10-07,1.209569
2021-10-08,1.210461
2021-10-09,1.210429
2021-10-10,1.210684
2021-10-11,1.209711
2021-10-12,1.206768
2021-10-13,1.209733
2021-10-14,1.211706
2021-10-15,1.211992
2021-10-16,1.212504
2021-10-17,1.212316
2021-10-18,1.213643
2021-10-19,1.215604
2021-10-20,1.21661
2021-10-21,1.216458
2021-10-22,1.215456
2021-10-23,1.216955
2021-10-24,1.21692
2021-10-25,1.213521
2021-10-26,1.211394
2021-10-27,1.212639
2021-10-28,1.221826
2021-10-29,1.207906
2021-10-30,1.208938
2021-10-31,1.208937
2021-11-01,1.208538
