date,rate
2021-10-01,0.837116
2021-10-02,0.836536
2021-10-03,0.836254
2021-10-04,0.849074
2021-10-05,0.852904
2021-10-06,0.856033
2021-10-07,0.855521
2021-10-08,0.857789
2021-10-09,0.85683
2021-10-10,0.856893
2021-10-11,0.857795
2021-10-12,0.858178
2021-10-13,0.863448
2021-10-14,0.857614
2021-10-15,0.848797
2021-10-16,0.851394
2021-10-17,0.851371
2021-10-18,0.861806
2021-10-19,0.868146
2021-10-20,0.868603
2021-10-21,0.883375
2021-10-22,0.894959
2021-10-23,0.884698
2021-10-24,0.884474
2021-10-25,0.874038
2021-10-26,0.870016
2021-10-27,0.870794
2021-10-28,0.881795
2021-10-29,0.873709
2021-10-30,0.876154
2021-10-31,0.876044
2021-11-01,0.875733
