date,rate
2021-10-01,119.245677
2021-10-02,119.196211
2021-10-03,119.205614
2021-10-04,119.752058
2021-10-05,119.809059
2021-10-06,120.321335
2021-10-07,120.316048
2021-10-08,120.718711
2021-10-09,120.887243
2021-10-10,120.825552
2021-10-11,121.270363
2021-10-12,121.299979
2021-10-13,121.079574
2021-10-14,120.673086
2021-10-15,120.518206
2021-10-16,120.669716
2021-10-17,120.623993
2021-10-18,121.067746
2021-10-19,120.72386
2021-10-20,120.290868
2021-10-21,120.218602
2021-10-22,120.484058
2021-10-23,120.591784
2021-10-24,120.570026
2021-10-25,120.639282
2021-10-26,120.477478
2021-10-27,120.598543
2021-10-28,120.218118
2021-10-29,120.558921
2021-10-30,120.459882
2021-10-31,120.446268
2021-11-01,120.540177
