date,rate
2021-10-01,15.122982
2021-10-02,15.061782
2021-10-03,15.05523
2021-10-04,15.138939
2021-10-05,15.162217
2021-10-06,15.18558
2021-10-07,15.164438
2021-10-08,15.312579
2021-10-09,15.280732
2021-10-10,15.276032
2021-10-11,15.353165
2021-10-12,15.317316
2021-10-13,15.268373
2021-10-14,15.272289
2021-10-15,15.168931
2021-10-16,15.084361
2021-10-17,15.088183
2021-10-18,15.070814
2021-10-19,15.071413
2021-10-20,15.013931
2021-10-21,15.058409
2021-10-22,14.978048
2021-10-23,14.967845
2021-10-24,14.968544
2021-10-25,15.006176
2021-10-26,14.994117
2021-10-27,14.996138
2021-10-28,15.132127
2021-10-29,15.231876
2021-10-30,15.24036
2021-10-31,15.23944
2021-11-01,15.298104
