date,rate
2021-10-01,8.130736
2021-10-02,8.134876
2021-10-03,8.146129
2021-10-04,8.155562
2021-10-05,8.222603
2021-10-06,8.247272
2021-10-07,8.214573
2021-10-08,8.332077
2021-10-09,8.333905
2021-10-10,8.341285
2021-10-11,8.340439
2021-10-12,8.325275
2021-10-13,8.238409
2021-10-14,8.240093
2021-10-15,8.29932
2021-10-16,8.311594
2021-10-17,8.312264
2021-10-18,8.250817
2021-10-19,8.178831
2021-10-20,8.161679
2021-10-21,8.221762
2021-10-22,8.190887
2021-10-23,8.206791
2021-10-24,8.204724
2021-10-25,8.119958
2021-10-26,8.104029
2021-10-27,8.089383
2021-10-28,8.07042
2021-10-29,8.13552
2021-10-30,8.16121
2021-10-31,8.161621
2021-11-01,8.161519
