date,rate
2021-10-01,0.132036
2021-10-02,0.132245
2021-10-03,0.132088
2021-10-04,0.131312
2021-10-05,0.131478
2021-10-06,0.131023
2021-10-07,0.131174
2021-10-08,0.130747
2021-10-09,0.130617
2021-10-10,0.130651
2021-10-11,0.130995
2021-10-12,0.130463
2021-10-13,0.130743
2021-10-14,0.130889
2021-10-15,0.131203
2021-10-16,0.131159
2021-10-17,0.131132
2021-10-18,0.131151
2021-10-19,0.1319
2021-10-20,0.131693
2021-10-21,0.131796
2021-10-22,0.131628
2021-10-23,0.13184
2021-10-24,0.131831
2021-10-25,0.131744
2021-10-26,0.132061
2021-10-27,0.131966
2021-10-28,0.132149
2021-10-29,0.131879
2021-10-30,0.131774
2021-10-31,0.131825
2021-11-01,0.131845
