date,rate
2021-10-01,11.065908
2021-10-02,11.109057
2021-10-03,11.09176
2021-10-04,10.979725
2021-10-05,11.026011
2021-10-06,11.096731
2021-10-07,11.068876
2021-10-08,11.103107
2021-10-09,11.068363
2021-10-10,11.066703
2021-10-11,11.073834
2021-10-12,11.093229
2021-10-13,11.083381
2021-10-14,11.037079
2021-10-15,11.07332
2021-10-16,11.085716
2021-10-17,11.078895
2021-10-18,11.135572
2021-10-19,11.192278
2021-10-20,11.157167
2021-10-21,11.210072
2021-10-22,11.232588
2021-10-23,11.238475
2021-10-24,11.238939
2021-10-25,11.305568
2021-10-26,11.321262
2021-10-27,11.254136
2021-10-28,11.136574
2021-10-29,11.198052
2021-10-30,11.170919
2021-10-31,11.176663
2021-11-01,11.189481
