date,rate
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,5.2e-05
2021-10-07,5.3e-05
2021-10-08,5.3e-05
2021-10-09,5.2e-05
2021-10-10,5.2e-05
2021-10-11,5.3e-05
2021-10-12,5.3e-05
2021-10-13,5.3e-05
2021-10-14,5.2e-05
2021-10-15,5.2e-05
2021-10-16,5.2e-05
2021-10-17,5.1e-05
2021-10-18,5.3e-05
2021-10-19,5.3e-05
2021-10-20,5.3e-05
2021-10-21,5.3e-05
2021-10-22,5.3e-05
2021-10-23,5.2e-05
2021-10-24,5.1e-05
2021-10-25,5.2e-05
2021-10-26,5.2e-05
2021-10-27,5.2e-05
2021-10-28,5.1e-05
2021-10-29,5.1e-05
2021-10-30,5e-05
2021-10-31,4.9e-05
2021-11-01,5.1e-05
