date,rate
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.00101
2021-10-07,0.001017
2021-10-08,0.001018
2021-10-09,0.001002
2021-10-10,0.000998
2021-10-11,0.001023
2021-10-12,0.001022
2021-10-13,0.001025
2021-10-14,0.00102
2021-10-15,0.001018
2021-10-16,0.001009
2021-10-17,0.001
2021-10-18,0.001027
2021-10-19,0.001028
2021-10-20,0.001023
2021-10-21,0.001022
2021-10-22,0.001014
2021-10-23,0.000994
2021-10-24,0.000989
2021-10-25,0.001005
2021-10-26,0.000993
2021-10-27,0.000992
2021-10-28,0.000986
2021-10-29,0.000976
2021-10-30,0.000955
2021-10-31,0.000953
2021-11-01,0.000985
