date,rate
2021-10-01,111770.440491
2021-10-02,111769.462928
2021-10-03,111769.461289
2021-10-04,111769.392819
2021-10-05,111769.454402
2021-10-06,111767.806129
2021-10-07,111765.167662
2021-10-08,111813.932224
2021-10-09,111769.464348
2021-10-10,111769.633712
2021-10-11,111769.177429
2021-10-12,111768.924995
2021-10-13,111768.49802
2021-10-14,111768.968
2021-10-15,111758.724248
2021-10-16,111769.408721
2021-10-17,111769.511361
2021-10-18,111770.909295
2021-10-19,111775.452393
2021-10-20,111768.902367
2021-10-21,111771.267261
2021-10-22,111770.06554
2021-10-23,111769.370198
2021-10-24,111769.558492
2021-10-25,111769.534451
2021-10-26,111772.823727
2021-10-27,111763.209718
2021-10-28,111763.800659
2021-10-29,111771.23112
2021-10-30,111769.37112
2021-10-31,111769.454335
2021-11-01,111769.369098
