date,rate
2021-10-01,3.297643
2021-10-02,3.304239
2021-10-03,3.305076
2021-10-04,3.285532
2021-10-05,3.293921
2021-10-06,3.291268
2021-10-07,3.30285
2021-10-08,3.311674
2021-10-09,3.314025
2021-10-10,3.316643
2021-10-11,3.373642
2021-10-12,3.413821
2021-10-13,3.417594
2021-10-14,3.42555
2021-10-15,3.422455
2021-10-16,3.4208
2021-10-17,3.413236
2021-10-18,3.41545
2021-10-19,3.426612
2021-10-20,3.419809
2021-10-21,3.408013
2021-10-22,3.403833
2021-10-23,3.401172
2021-10-24,3.401235
2021-10-25,3.43985
2021-10-26,3.437375
2021-10-27,3.417612
2021-10-28,3.414572
2021-10-29,3.419252
2021-10-30,3.424713
2021-10-31,3.425442
2021-11-01,3.418603
