date,rate
2021-10-01,1.146535
2021-10-02,1.146218
2021-10-03,1.15149
2021-10-04,1.148212
2021-10-05,1.148059
2021-10-06,1.149236
2021-10-07,1.14798
2021-10-08,1.145988
2021-10-09,1.145401
2021-10-10,1.145331
2021-10-11,1.144268
2021-10-12,1.144677
2021-10-13,1.145361
2021-10-14,1.145429
2021-10-15,1.14499
2021-10-16,1.145111
2021-10-17,1.145096
2021-10-18,1.145082
2021-10-19,1.144947
2021-10-20,1.145753
2021-10-21,1.145337
2021-10-22,1.144783
2021-10-23,1.146204
2021-10-24,1.146637
2021-10-25,1.14493
2021-10-26,1.145923
2021-10-27,1.151582
2021-10-28,1.148013
2021-10-29,1.150793
2021-10-30,1.153744
2021-10-31,1.153812
2021-11-01,1.149588
