date,rate
2021-10-01,4741.231804
2021-10-02,4744.33018
2021-10-03,4744.641923
2021-10-04,4736.565583
2021-10-05,4731.616276
2021-10-06,4727.652161
2021-10-07,4730.766666
2021-10-08,4692.535576
2021-10-09,4684.641245
2021-10-10,4686.922869
2021-10-11,4681.554456
2021-10-12,4648.963435
2021-10-13,4631.00891
2021-10-14,4570.713376
2021-10-15,4553.661397
2021-10-16,4532.698726
2021-10-17,4541.57812
2021-10-18,4510.904488
2021-10-19,4509.852601
2021-10-20,4554.852831
2021-10-21,4445.500374
2021-10-22,4373.425347
2021-10-23,4373.326517
2021-10-24,4373.504719
2021-10-25,4398.339007
2021-10-26,4407.871909
2021-10-27,4414.681578
2021-10-28,4411.869717
2021-10-29,4367.958492
2021-10-30,4375.426015
2021-10-31,4374.784387
2021-11-01,4401.937867
