date,rate
2021-10-01,8.368894
2021-10-02,8.370962
2021-10-03,8.372172
2021-10-04,8.39624
2021-10-05,8.391454
2021-10-06,8.420398
2021-10-07,8.425774
2021-10-08,8.381995
2021-10-09,8.38291
2021-10-10,8.3827
2021-10-11,8.403958
2021-10-12,8.34751
2021-10-13,8.300194
2021-10-14,8.164589
2021-10-15,8.124434
2021-10-16,8.096426
2021-10-17,8.109206
2021-10-18,8.083966
2021-10-19,8.058797
2021-10-20,8.110492
2021-10-21,7.910853
2021-10-22,7.799863
2021-10-23,7.806709
2021-10-24,7.805605
2021-10-25,7.854439
2021-10-26,7.860674
2021-10-27,7.881407
2021-10-28,7.8515
2021-10-29,7.794872
2021-10-30,7.801914
2021-10-31,7.799882
2021-11-01,7.85442
