date,rate
2021-10-01,133.238521
2021-10-02,133.506057
2021-10-03,133.308858
2021-10-04,133.526369
2021-10-05,133.515393
2021-10-06,134.412371
2021-10-07,133.929983
2021-10-08,133.517155
2021-10-09,133.322259
2021-10-10,133.483752
2021-10-11,133.174935
2021-10-12,132.444949
2021-10-13,130.856365
2021-10-14,128.813413
2021-10-15,128.143863
2021-10-16,127.798841
2021-10-17,127.776609
2021-10-18,127.181091
2021-10-19,126.145903
2021-10-20,127.387922
2021-10-21,124.524128
2021-10-22,122.554179
2021-10-23,122.587241
2021-10-24,122.583284
2021-10-25,122.221058
2021-10-26,122.491161
2021-10-27,123.068781
2021-10-28,122.54126
2021-10-29,122.141474
2021-10-30,122.337011
2021-10-31,122.304645
2021-11-01,123.358316
