date,rate
2021-10-01,0.097285
2021-10-02,0.09735
2021-10-03,0.097395
2021-10-04,0.096983
2021-10-05,0.09698
2021-10-06,0.097452
2021-10-07,0.097366
2021-10-08,0.096453
2021-10-09,0.09631
2021-10-10,0.096399
2021-10-11,0.096263
2021-10-12,0.095862
2021-10-13,0.095239
2021-10-14,0.093826
2021-10-15,0.093467
2021-10-16,0.092984
2021-10-17,0.093151
2021-10-18,0.09247
2021-10-19,0.092251
2021-10-20,0.093086
2021-10-21,0.09086
2021-10-22,0.089446
2021-10-23,0.089383
2021-10-24,0.089369
2021-10-25,0.090126
2021-10-26,0.090498
2021-10-27,0.090568
2021-10-28,0.089844
2021-10-29,0.089969
2021-10-30,0.090051
2021-10-31,0.090018
2021-11-01,0.090643
