date,rate
2021-10-01,0.151431
2021-10-02,0.151591
2021-10-03,0.150235
2021-10-04,0.151444
2021-10-05,0.151375
2021-10-06,0.152732
2021-10-07,0.151335
2021-10-08,0.152036
2021-10-09,0.150562
2021-10-10,0.150878
2021-10-11,0.151864
2021-10-12,0.152956
2021-10-13,0.151578
2021-10-14,0.151106
2021-10-15,0.150104
2021-10-16,0.149968
2021-10-17,0.149113
2021-10-18,0.150851
2021-10-19,0.150534
2021-10-20,0.15104
2021-10-21,0.151747
2021-10-22,0.151359
2021-10-23,0.150078
2021-10-24,0.14992
2021-10-25,0.150942
2021-10-26,0.150946
2021-10-27,0.148831
2021-10-28,0.149068
2021-10-29,0.150423
2021-10-30,0.149446
2021-10-31,0.149427
2021-11-01,0.150838
