date,rate
2021-10-01,6.917809
2021-10-02,6.924239
2021-10-03,6.929854
2021-10-04,6.928553
2021-10-05,6.947604
2021-10-06,6.995847
2021-10-07,6.964095
2021-10-08,7.010254
2021-10-09,6.99813
2021-10-10,7.019729
2021-10-11,6.988258
2021-10-12,7.020669
2021-10-13,6.939285
2021-10-14,6.916301
2021-10-15,6.907783
2021-10-16,6.924798
2021-10-17,6.910653
2021-10-18,6.868849
2021-10-19,6.809971
2021-10-20,6.776724
2021-10-21,6.781429
2021-10-22,6.75056
2021-10-23,6.753614
2021-10-24,6.752166
2021-10-25,6.68943
2021-10-26,6.674657
2021-10-27,6.756299
2021-10-28,6.781699
2021-10-29,6.864411
2021-10-30,6.844339
2021-10-31,6.843787
2021-11-01,6.873041
