date,rate
2021-10-01,9.212335
2021-10-02,9.19994
2021-10-03,9.157653
2021-10-04,9.226909
2021-10-05,9.248155
2021-10-06,9.190167
2021-10-07,9.243846
2021-10-08,9.257551
2021-10-09,9.252334
2021-10-10,9.252672
2021-10-11,9.26102
2021-10-12,9.246602
2021-10-13,9.26707
2021-10-14,9.29299
2021-10-15,9.345488
2021-10-16,9.317757
2021-10-17,9.32415
2021-10-18,9.324128
2021-10-19,9.37629
2021-10-20,9.378832
2021-10-21,9.374803
2021-10-22,9.336465
2021-10-23,9.330252
2021-10-24,9.328823
2021-10-25,9.353072
2021-10-26,9.342385
2021-10-27,9.276373
2021-10-28,9.353116
2021-10-29,9.25573
2021-10-30,9.232903
2021-10-31,9.230084
2021-11-01,9.243028
