date,rate
2021-10-01,8318735571.025126
2021-10-02,8276676923.21343
2021-10-03,8437975966.199338
2021-10-04,8209277193.057842
2021-10-05,8242359985.501976
2021-10-06,8278.555039
2021-10-07,8291.096763
2021-10-08,8260.69849
2021-10-09,8382.887973
2021-10-10,8421.095091
2021-10-11,8172.545756
2021-10-12,8182.819848
2021-10-13,8215.39611
2021-10-14,8233.376334
2021-10-15,8245.480773
2021-10-16,8330.723389
2021-10-17,8391.697801
2021-10-18,8150.93576
2021-10-19,8161.018248
2021-10-20,8208.037792
2021-10-21,8207.510591
2021-10-22,8248.782392
2021-10-23,8430.396037
2021-10-24,8467.621022
2021-10-25,8345.849955
2021-10-26,8441.342054
2021-10-27,8474.019187
2021-10-28,8580.147546
2021-10-29,8672.226901
2021-10-30,8850.558097
2021-10-31,8874.606488
2021-11-01,8601.4591
