date,rate
2021-10-01,1.948394
2021-10-02,1.945317
2021-10-03,1.942632
2021-10-04,1.942507
2021-10-05,1.954315
2021-10-06,1.946393
2021-10-07,1.959824
2021-10-08,1.953975
2021-10-09,1.955975
2021-10-10,1.954699
2021-10-11,1.944848
2021-10-12,1.948558
2021-10-13,1.958317
2021-10-14,1.954532
2021-10-15,1.954912
2021-10-16,1.956408
2021-10-17,1.95362
2021-10-18,1.952365
2021-10-19,1.954652
2021-10-20,1.95605
2021-10-21,1.956244
2021-10-22,1.956417
2021-10-23,1.959418
2021-10-24,1.959718
2021-10-25,1.962434
2021-10-26,1.959697
2021-10-27,1.962745
2021-10-28,1.97129
2021-10-29,1.974231
2021-10-30,1.972062
2021-10-31,1.971965
2021-11-01,1.97284
