date,rate
2021-10-01,1.479292
2021-10-02,1.48024
2021-10-03,1.480885
2021-10-04,1.484475
2021-10-05,1.478546
2021-10-06,1.484914
2021-10-07,1.471916
2021-10-08,1.475784
2021-10-09,1.475202
2021-10-10,1.475785
2021-10-11,1.464365
2021-10-12,1.459821
2021-10-13,1.465389
2021-10-14,1.459884
2021-10-15,1.459257
2021-10-16,1.460535
2021-10-17,1.460997
2021-10-18,1.460602
2021-10-19,1.448377
2021-10-20,1.447215
2021-10-21,1.45511
2021-10-22,1.46185
2021-10-23,1.462509
2021-10-24,1.462667
2021-10-25,1.451571
2021-10-26,1.449375
2021-10-27,1.449364
2021-10-28,1.452443
2021-10-29,1.452139
2021-10-30,1.452507
2021-10-31,1.451937
2021-11-01,1.45608
