date,rate
2021-10-01,863.64947
2021-10-02,862.883499
2021-10-03,863.010534
2021-10-04,871.985057
2021-10-05,877.066716
2021-10-06,878.895813
2021-10-07,875.910016
2021-10-08,888.216947
2021-10-09,888.977311
2021-10-10,888.38001
2021-10-11,889.562891
2021-10-12,886.788456
2021-10-13,881.953016
2021-10-14,884.95013
2021-10-15,890.687139
2021-10-16,892.247213
2021-10-17,892.519457
2021-10-18,887.179406
2021-10-19,880.040017
2021-10-20,881.511169
2021-10-21,890.504432
2021-10-22,888.384082
2021-10-23,890.662986
2021-10-24,890.514617
2021-10-25,878.95302
2021-10-26,876.150594
2021-10-27,877.632836
2021-10-28,881.895959
2021-10-29,885.244721
2021-10-30,888.594147
2021-10-31,888.892703
2021-11-01,887.681855
