date,rate
2021-10-01,0.087253
2021-10-02,0.087222
2021-10-03,0.087222
2021-10-04,0.087937
2021-10-05,0.088085
2021-10-06,0.087971
2021-10-07,0.08758
2021-10-08,0.087438
2021-10-09,0.087202
2021-10-10,0.0872
2021-10-11,0.087094
2021-10-12,0.087067
2021-10-13,0.08733
2021-10-14,0.087135
2021-10-15,0.087277
2021-10-16,0.087304
2021-10-17,0.087304
2021-10-18,0.086941
2021-10-19,0.08705
2021-10-20,0.086895
2021-10-21,0.086566
2021-10-22,0.08641
2021-10-23,0.086359
2021-10-24,0.086351
2021-10-25,0.086516
2021-10-26,0.086683
2021-10-27,0.086821
2021-10-28,0.088338
2021-10-29,0.08682
2021-10-30,0.087619
2021-10-31,0.087619
2021-11-01,0.086863
