date,rate
2021-10-01,16577.069519
2021-10-02,16544.717948
2021-10-03,16541.313388
2021-10-04,16585.029067
2021-10-05,16519.906188
2021-10-06,16458.255478
2021-10-07,16434.061033
2021-10-08,16457.430064
2021-10-09,16463.166317
2021-10-10,16458.773986
2021-10-11,16441.766409
2021-10-12,16403.006561
2021-10-13,16445.490809
2021-10-14,16348.190323
2021-10-15,16313.993047
2021-10-16,16357.517104
2021-10-17,16341.005248
2021-10-18,16400.864607
2021-10-19,16406.803373
2021-10-20,16422.067748
2021-10-21,16452.810144
2021-10-22,16469.066302
2021-10-23,16507.485944
2021-10-24,16500.810118
2021-10-25,16440.625526
2021-10-26,16408.550559
2021-10-27,16455.339566
2021-10-28,16573.553774
2021-10-29,16382.577076
2021-10-30,16390.863461
2021-10-31,16413.101007
2021-11-01,16468.052142
