date,rate
2021-10-01,150.295491
2021-10-02,150.344974
2021-10-03,150.285206
2021-10-04,148.99923
2021-10-05,148.816833
2021-10-06,148.595387
2021-10-07,149.000497
2021-10-08,149.391277
2021-10-09,149.534353
2021-10-10,149.473013
2021-10-11,150.00394
2021-10-12,149.704941
2021-10-13,149.439137
2021-10-14,149.618427
2021-10-15,149.502555
2021-10-16,149.525232
2021-10-17,149.550096
2021-10-18,150.020933
2021-10-19,149.839687
2021-10-20,149.990503
2021-10-21,149.998103
2021-10-22,150.190804
2021-10-23,150.334034
2021-10-24,150.376056
2021-10-25,149.997578
2021-10-26,149.923986
2021-10-27,150.011359
2021-10-28,149.804247
2021-10-29,150.014948
2021-10-30,148.784472
2021-10-31,148.816723
2021-11-01,149.962527
