date,rate
2021-10-01,84.30864
2021-10-02,84.26999
2021-10-03,84.163544
2021-10-04,84.181732
2021-10-05,83.942085
2021-10-06,83.589846
2021-10-07,82.95468
2021-10-08,83.025399
2021-10-09,83.131294
2021-10-10,83.082353
2021-10-11,82.898348
2021-10-12,82.852057
2021-10-13,83.412058
2021-10-14,82.840544
2021-10-15,82.274035
2021-10-16,82.20833
2021-10-17,82.197469
2021-10-18,82.762419
2021-10-19,82.471183
2021-10-20,82.564367
2021-10-21,82.796118
2021-10-22,81.884962
2021-10-23,81.999262
2021-10-24,82.021034
2021-10-25,81.013026
2021-10-26,80.720297
2021-10-27,81.717556
2021-10-28,82.092947
2021-10-29,81.943427
2021-10-30,81.944622
2021-10-31,81.962201
2021-11-01,82.093
