date,rate
2021-10-01,86.024911
2021-10-02,85.988086
2021-10-03,85.960684
2021-10-04,86.574208
2021-10-05,86.527364
2021-10-06,86.405322
2021-10-07,86.537104
2021-10-08,86.902038
2021-10-09,87.04075
2021-10-10,86.95867
2021-10-11,87.302041
2021-10-12,87.078279
2021-10-13,87.15107
2021-10-14,87.01824
2021-10-15,86.923456
2021-10-16,87.0732
2021-10-17,87.054681
2021-10-18,87.422749
2021-10-19,87.35727
2021-10-20,87.128927
2021-10-21,87.066554
2021-10-22,87.201851
2021-10-23,87.340388
2021-10-24,87.340892
2021-10-25,87.149979
2021-10-26,86.859766
2021-10-27,87.021746
2021-10-28,87.390198
2021-10-29,86.639193
2021-10-30,86.638934
2021-10-31,86.64792
2021-11-01,86.646711
