date,rate
2021-10-01,1369.575548
2021-10-02,1371.39919
2021-10-03,1368.739189
2021-10-04,1376.799652
2021-10-05,1376.726265
2021-10-06,1379.263136
2021-10-07,1375.531
2021-10-08,1384.26621
2021-10-09,1384.300805
2021-10-10,1384.705307
2021-10-11,1383.448557
2021-10-12,1381.618957
2021-10-13,1373.976528
2021-10-14,1372.894107
2021-10-15,1371.013291
2021-10-16,1374.415525
2021-10-17,1371.719057
2021-10-18,1375.379446
2021-10-19,1367.420242
2021-10-20,1368.495651
2021-10-21,1370.507901
2021-10-22,1370.146029
2021-10-23,1371.489199
2021-10-24,1371.64676
2021-10-25,1356.120095
2021-10-26,1353.516709
2021-10-27,1358.851322
2021-10-28,1363.931156
2021-10-29,1357.589787
2021-10-30,1358.531832
2021-10-31,1358.667068
2021-11-01,1360.776424
