date,rate
2021-10-01,15.096967
2021-10-02,15.103454
2021-10-03,15.067935
2021-10-04,15.165968
2021-10-05,15.116764
2021-10-06,15.082027
2021-10-07,15.136065
2021-10-08,15.116894
2021-10-09,15.169822
2021-10-10,15.134117
2021-10-11,15.153143
2021-10-12,15.098054
2021-10-13,15.171866
2021-10-14,15.225928
2021-10-15,15.21096
2021-10-16,15.204213
2021-10-17,15.202915
2021-10-18,15.351921
2021-10-19,15.394386
2021-10-20,15.494004
2021-10-21,15.564294
2021-10-22,15.639462
2021-10-23,15.641873
2021-10-24,15.644111
2021-10-25,15.621657
2021-10-26,15.603737
2021-10-27,15.442343
2021-10-28,15.197792
2021-10-29,15.18487
2021-10-30,15.225916
2021-10-31,15.225361
2021-11-01,15.198855
