date,rate
2021-10-01,1264.09583
2021-10-02,1261.66431
2021-10-03,1261.90634
2021-10-04,1265.779924
2021-10-05,1260.241734
2021-10-06,1259.031716
2021-10-07,1259.366633
2021-10-08,1259.907642
2021-10-09,1262.540669
2021-10-10,1262.750476
2021-10-11,1258.511187
2021-10-12,1258.446189
2021-10-13,1260.147217
2021-10-14,1253.979061
2021-10-15,1250.299124
2021-10-16,1253.055655
2021-10-17,1251.58265
2021-10-18,1257.450626
2021-10-19,1257.852083
2021-10-20,1259.992228
2021-10-21,1267.094964
2021-10-22,1269.006187
2021-10-23,1271.491748
2021-10-24,1270.740884
2021-10-25,1266.882676
2021-10-26,1262.595295
2021-10-27,1263.446728
2021-10-28,1252.397502
2021-10-29,1257.847615
2021-10-30,1257.323342
2021-10-31,1258.756303
2021-11-01,1264.227803
