date,rate
2021-10-01,0.149143
2021-10-02,0.149147
2021-10-03,0.149207
2021-10-04,0.14927
2021-10-05,0.149203
2021-10-06,0.149618
2021-10-07,0.149878
2021-10-08,0.14973
2021-10-09,0.14999
2021-10-10,0.150055
2021-10-11,0.149706
2021-10-12,0.150052
2021-10-13,0.149867
2021-10-14,0.150021
2021-10-15,0.149894
2021-10-16,0.149825
2021-10-17,0.1498
2021-10-18,0.149953
2021-10-19,0.149947
2021-10-20,0.150062
2021-10-21,0.150626
2021-10-22,0.150704
2021-10-23,0.150648
2021-10-24,0.15062
2021-10-25,0.150712
2021-10-26,0.150496
2021-10-27,0.150169
2021-10-28,0.147794
2021-10-29,0.150168
2021-10-30,0.150029
2021-10-31,0.149997
2021-11-01,0.150146
